Type,ItemType,ItemName
ACTION,Attribute,ACTION_TYPE
ACTION,Attribute,CONFIRM_EXPRESSION
ACTION,Attribute,CONFIRM_TIME_OUT
ACTION,Attribute,DELAY_EXPRESSION
ACTION,Attribute,DELAY_TIME
ACTION,Attribute,DESCRIPTION
ACTION,Attribute,EXPRESSION
ACTION,Attribute,NAME
ACTION,Attribute,QUALIFIER
ACTION,Attribute,UID
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,Attribute,DESCRIPTION
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,Attribute,IDENTIFICATION_CODE
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,Attribute,IO_CONFIGURATION
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,Attribute,NAME
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,Attribute,time
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,Attribute,user
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,SubObject,INPUT_DEFINITION
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,SubObject,OUTPUT_DEFINITION
ACTUATOR_SENSOR_INTERFACE_DEVICE_TYPE,SubObject,PARAMETER_DEFINITION
ADDITIONAL_CONNECTOR,Attribute,ATTRIBUTE
ADDITIONAL_CONNECTOR,Attribute,NAME
ADDITIONAL_CONNECTOR,Attribute,TYPE
ALARM_ANNUNCIATION,Attribute,ALARM_IDENTITY
ALARM_ANNUNCIATION,Attribute,ALARM_SUMMARY
ALARM_ANNUNCIATION,Attribute,AUTO_ACK
ALARM_ANNUNCIATION,Attribute,AUTO_ACK_INACTIVE
ALARM_ANNUNCIATION,Attribute,DESCRIPTION
ALARM_ANNUNCIATION,Attribute,PRIORITY
ALARM_ANNUNCIATION,Attribute,SUPPRESS_SOUND_FOR_ACK_ALARMS
ALARM_ANNUNCIATION,Attribute,UI_NAME
ALARM_ANNUNCIATION,Attribute,WAVE_FILE
ALARM_ANNUNCIATION,Attribute,time
ALARM_ANNUNCIATION,Attribute,user
ALARM_GUIDANCE_SUBSYSTEM,Attribute,ENABLED
ALARM_HELP,Attribute,ALARM_CONSEQUENCE_OF_INACTION
ALARM_HELP,Attribute,ALARM_TIME_TO_RESPOND
ALARM_HELP,Attribute,HELP_TEXT_1
ALARM_HELP,Attribute,HELP_TEXT_2
ALARM_HELP,Attribute,HELP_TEXT_3
ALARM_MASK,Attribute,TYPE
ALARM_MASK,SubObject,MASK48
ALARM_MASK,SubObject,MASKSTATS
ALARM_MASK,SubObject,MASKSUBSYS
ALARM_REPORT,Attribute,AREAS_ALL_TAGS
ALARM_REPORT,Attribute,CREATOR
ALARM_REPORT,Attribute,LAST_RESULT
ALARM_REPORT,Attribute,LAST_RUN_TIME
ALARM_REPORT,Attribute,LOGIC_SOLVERS_ALL_TAGS
ALARM_REPORT,Attribute,MODULES_ALL_TAGS
ALARM_REPORT,Attribute,NAME
ALARM_REPORT,Attribute,NEW_REPORT
ALARM_REPORT,Attribute,NEXT_RUN_TIME
ALARM_REPORT,Attribute,NODES_ALL_TAGS
ALARM_REPORT,Attribute,REPORTFILTERS_ALL_CLASSIFICATIONS
ALARM_REPORT,Attribute,REPORTFILTERS_DEVICE_ALARMS
ALARM_REPORT,Attribute,REPORTFILTERS_ENABLED_ALARMS
ALARM_REPORT,Attribute,REPORTFILTERS_NODE_HARDWARE_ALARMS
ALARM_REPORT,Attribute,REPORTFILTERS_PROCESS_ALARMS
ALARM_REPORT,Attribute,REPORTFILTERS_SIS_DEVICE_ALARMS
ALARM_REPORT,Attribute,REPORTFILTERS_SIS_NODE_HARDWARE_ALARMS
ALARM_REPORT,Attribute,REPORTFILTERS_SIS_PROCESS_ALARMS
ALARM_REPORT,Attribute,REPORTSCHEDULE_SCHEDULE_DISPLAY_STRING
ALARM_REPORT,Attribute,REPORTSCHEDULE_SCHEDULE_RUN_DATE
ALARM_REPORT,Attribute,REPORTSCHEDULE_SCHEDULE_START_TIME
ALARM_REPORT,Attribute,REPORTSCHEDULE_SCHEDULE_TASK_DAILY
ALARM_REPORT,Attribute,REPORTSCHEDULE_SCHEDULE_TASK_TYPE
ALARM_REPORT,Attribute,REPORTSCHEDULE_SCHEDULE_TIME_SPAN
ALARM_REPORT,Attribute,REPORT_PATH
ALARM_REPORT,Attribute,REPORT_TYPE
ALARM_REPORT,Attribute,SCHEDULE_FREQUENCY
ALARM_REPORT,Attribute,SCHEDULE_TIME
ALARM_REPORT,Attribute,STATUS
ALARM_REPORT,Attribute,UNITS_ALL_TAGS
ALARM_REPORT,SubObject,AREAS_TAG_LIST
ALARM_REPORT,SubObject,LOGIC_SOLVERS_TAG_LIST
ALARM_REPORT,SubObject,MODULES_TAG_LIST
ALARM_REPORT,SubObject,NODES_TAG_LIST
ALARM_REPORT,SubObject,REPORT_FILTERS_CLASSIFICATION_CHECKED_LIST
ALARM_REPORT,SubObject,REPORT_FILTERS_CLASSIFICATION_NAMES_LIST
ALARM_REPORT,SubObject,UNITS_TAG_LIST
ALARM_VCR,Attribute,INDEX
ALIAS_DEFINITION,Attribute,DESCRIPTION
ALIAS_DEFINITION,Attribute,NAME
ALIAS_DEFINITION,Attribute,PURPOSE
ALIAS_RESOLUTION,Attribute,DESCRIPTION
ALIAS_RESOLUTION,Attribute,EXPLICITLY_DEASSIGNED
ALIAS_RESOLUTION,Attribute,IGNORE
ALIAS_RESOLUTION,Attribute,NAME
ALIAS_RESOLUTION,Attribute,VALUE
ALLOWED_VALUES,Attribute,VALUE
AREA,Attribute,NAME
AREA_CONTROL_NETWORK,Attribute,IS_BACKUP_TIME_NODE
AREA_CONTROL_NETWORK,Attribute,IS_MASTER_TIME_NODE
AREA_CONTROL_NETWORK,Attribute,PCN_NUMBER
AREA_CONTROL_NETWORK,Attribute,SEGMENT_NUMBER
AREA_CONTROL_NETWORK,Attribute,time
AREA_CONTROL_NETWORK,Attribute,user
ASSIGNED_AREA,Attribute,NAME
ASSIGNED_GATEWAY_IO_SUBSYSTEM,Attribute,ENABLED
ASSIGNED_WIOC_IO_SUBSYSTEM,Attribute,ENABLED
ATTRIBUTE,Attribute,BIT_COUNT
ATTRIBUTE,Attribute,BIT_NUMBER
ATTRIBUTE,Attribute,BYTE_OFFSET
ATTRIBUTE,Attribute,CONFIGURABLE
ATTRIBUTE,Attribute,CONNECTION
ATTRIBUTE,Attribute,DATA_FORMAT
ATTRIBUTE,Attribute,DESCRIPTION
ATTRIBUTE,Attribute,DIAGNOSTIC_CHANNEL
ATTRIBUTE,Attribute,DIRECTION
ATTRIBUTE,Attribute,EDITABLE
ATTRIBUTE,Attribute,EU0
ATTRIBUTE,Attribute,EU100
ATTRIBUTE,Attribute,FIELDBUS
ATTRIBUTE,Attribute,GROUP
ATTRIBUTE,Attribute,HELP_ID
ATTRIBUTE,Attribute,INDEX
ATTRIBUTE,Attribute,LOCK
ATTRIBUTE,Attribute,NAME
ATTRIBUTE,Attribute,NVM
ATTRIBUTE,Attribute,READONLY
ATTRIBUTE,Attribute,TYPE
ATTRIBUTE,Attribute,UPLOADABLE
ATTRIBUTE,Attribute,WORD_ORDER
ATTRIBUTE,SubObject,CATEGORY
ATTRIBUTE,SubObject,RECTANGLE
ATTRIBUTE_INSTANCE,Attribute,ACT1ENB
ATTRIBUTE_INSTANCE,Attribute,ACT1IN
ATTRIBUTE_INSTANCE,Attribute,ACT1OUT
ATTRIBUTE_INSTANCE,Attribute,ACT2ENB
ATTRIBUTE_INSTANCE,Attribute,ACT2IN
ATTRIBUTE_INSTANCE,Attribute,ACT2OUT
ATTRIBUTE_INSTANCE,Attribute,ALARM_DESCRIPTION
ATTRIBUTE_INSTANCE,Attribute,ALARM_FUNCTIONAL_CLASSIFICATION
ATTRIBUTE_INSTANCE,Attribute,ALMATTR
ATTRIBUTE_INSTANCE,Attribute,ATYP
ATTRIBUTE_INSTANCE,Attribute,AUTO_A
ATTRIBUTE_INSTANCE,Attribute,AUTO_P
ATTRIBUTE_INSTANCE,Attribute,BIT_COUNT
ATTRIBUTE_INSTANCE,Attribute,BIT_NUMBER
ATTRIBUTE_INSTANCE,Attribute,BYTE_OFFSET
ATTRIBUTE_INSTANCE,Attribute,CAS_A
ATTRIBUTE_INSTANCE,Attribute,CAS_P
ATTRIBUTE_INSTANCE,Attribute,CHANGEABLE
ATTRIBUTE_INSTANCE,Attribute,CLASS
ATTRIBUTE_INSTANCE,Attribute,CV
ATTRIBUTE_INSTANCE,Attribute,DATA_FORMAT
ATTRIBUTE_INSTANCE,Attribute,DECPT
ATTRIBUTE_INSTANCE,Attribute,DESCRIPTION
ATTRIBUTE_INSTANCE,Attribute,DIAGNOSTIC_CHANNEL
ATTRIBUTE_INSTANCE,Attribute,DOWNLOADED
ATTRIBUTE_INSTANCE,Attribute,ENAB
ATTRIBUTE_INSTANCE,Attribute,ENABLE
ATTRIBUTE_INSTANCE,Attribute,ENUM_SET
ATTRIBUTE_INSTANCE,Attribute,EU0
ATTRIBUTE_INSTANCE,Attribute,EU100
ATTRIBUTE_INSTANCE,Attribute,EXPLICIT_OVERRIDE
ATTRIBUTE_INSTANCE,Attribute,EXPOSE
ATTRIBUTE_INSTANCE,Attribute,EXPOSE_IS_OVERRIDDEN
ATTRIBUTE_INSTANCE,Attribute,EXPRESSION
ATTRIBUTE_INSTANCE,Attribute,HAS_DEFAULT_VALUE
ATTRIBUTE_INSTANCE,Attribute,HELP_TEXT
ATTRIBUTE_INSTANCE,Attribute,IMAN_A
ATTRIBUTE_INSTANCE,Attribute,IMAN_P
ATTRIBUTE_INSTANCE,Attribute,INV
ATTRIBUTE_INSTANCE,Attribute,ISDEFAULTMASK
ATTRIBUTE_INSTANCE,Attribute,LIMATTR
ATTRIBUTE_INSTANCE,Attribute,LINK_PATH_ATTRIBUTE_ID
ATTRIBUTE_INSTANCE,Attribute,LINK_PATH_CLASS_ID
ATTRIBUTE_INSTANCE,Attribute,LINK_PATH_INSTANCE_ID
ATTRIBUTE_INSTANCE,Attribute,LOV_A
ATTRIBUTE_INSTANCE,Attribute,LOV_P
ATTRIBUTE_INSTANCE,Attribute,LSNB
ATTRIBUTE_INSTANCE,Attribute,LSNB_PUB
ATTRIBUTE_INSTANCE,Attribute,LSNB_SLOT
ATTRIBUTE_INSTANCE,Attribute,LSNG
ATTRIBUTE_INSTANCE,Attribute,LSNG_PUB
ATTRIBUTE_INSTANCE,Attribute,LSNG_SLOT
ATTRIBUTE_INSTANCE,Attribute,MANUFACTURER_DEFAULT_VALUE
ATTRIBUTE_INSTANCE,Attribute,MAN_A
ATTRIBUTE_INSTANCE,Attribute,MAN_P
ATTRIBUTE_INSTANCE,Attribute,MASK
ATTRIBUTE_INSTANCE,Attribute,MAXIMUM_VALUE
ATTRIBUTE_INSTANCE,Attribute,MINIMUM_VALUE
ATTRIBUTE_INSTANCE,Attribute,MONATTR
ATTRIBUTE_INSTANCE,Attribute,NAME
ATTRIBUTE_INSTANCE,Attribute,NORMAL
ATTRIBUTE_INSTANCE,Attribute,NSTATES
ATTRIBUTE_INSTANCE,Attribute,NVM
ATTRIBUTE_INSTANCE,Attribute,OOS_A
ATTRIBUTE_INSTANCE,Attribute,OOS_P
ATTRIBUTE_INSTANCE,Attribute,OPTION0
ATTRIBUTE_INSTANCE,Attribute,OPTION1
ATTRIBUTE_INSTANCE,Attribute,OPTION10
ATTRIBUTE_INSTANCE,Attribute,OPTION11
ATTRIBUTE_INSTANCE,Attribute,OPTION12
ATTRIBUTE_INSTANCE,Attribute,OPTION13
ATTRIBUTE_INSTANCE,Attribute,OPTION14
ATTRIBUTE_INSTANCE,Attribute,OPTION15
ATTRIBUTE_INSTANCE,Attribute,OPTION2
ATTRIBUTE_INSTANCE,Attribute,OPTION3
ATTRIBUTE_INSTANCE,Attribute,OPTION4
ATTRIBUTE_INSTANCE,Attribute,OPTION5
ATTRIBUTE_INSTANCE,Attribute,OPTION6
ATTRIBUTE_INSTANCE,Attribute,OPTION7
ATTRIBUTE_INSTANCE,Attribute,OPTION8
ATTRIBUTE_INSTANCE,Attribute,OPTION9
ATTRIBUTE_INSTANCE,Attribute,PARAM1
ATTRIBUTE_INSTANCE,Attribute,PARAM2
ATTRIBUTE_INSTANCE,Attribute,PASSENB
ATTRIBUTE_INSTANCE,Attribute,PASSIN
ATTRIBUTE_INSTANCE,Attribute,PASSOUT
ATTRIBUTE_INSTANCE,Attribute,PRIORITY_NAME
ATTRIBUTE_INSTANCE,Attribute,RCAS_A
ATTRIBUTE_INSTANCE,Attribute,RCAS_P
ATTRIBUTE_INSTANCE,Attribute,REF
ATTRIBUTE_INSTANCE,Attribute,ROUT_A
ATTRIBUTE_INSTANCE,Attribute,ROUT_P
ATTRIBUTE_INSTANCE,Attribute,SET
ATTRIBUTE_INSTANCE,Attribute,SLOT_ASSIGNMENT
ATTRIBUTE_INSTANCE,Attribute,SLOT_REVISION
ATTRIBUTE_INSTANCE,Attribute,STATE0_ENB
ATTRIBUTE_INSTANCE,Attribute,STATE1_ENB
ATTRIBUTE_INSTANCE,Attribute,STATE2_ENB
ATTRIBUTE_INSTANCE,Attribute,STATE3_ENB
ATTRIBUTE_INSTANCE,Attribute,STATE4_ENB
ATTRIBUTE_INSTANCE,Attribute,STATE5_ENB
ATTRIBUTE_INSTANCE,Attribute,STATEIN0
ATTRIBUTE_INSTANCE,Attribute,STATEIN1
ATTRIBUTE_INSTANCE,Attribute,STATEIN2
ATTRIBUTE_INSTANCE,Attribute,STATEIN3
ATTRIBUTE_INSTANCE,Attribute,STATEIN4
ATTRIBUTE_INSTANCE,Attribute,STATEIN5
ATTRIBUTE_INSTANCE,Attribute,STATEOUT0
ATTRIBUTE_INSTANCE,Attribute,STATEOUT1
ATTRIBUTE_INSTANCE,Attribute,STATEOUT2
ATTRIBUTE_INSTANCE,Attribute,STATEOUT3
ATTRIBUTE_INSTANCE,Attribute,STATEOUT4
ATTRIBUTE_INSTANCE,Attribute,STATEOUT5
ATTRIBUTE_INSTANCE,Attribute,STRING_VALUE
ATTRIBUTE_INSTANCE,Attribute,SUPPTIMEOUT
ATTRIBUTE_INSTANCE,Attribute,TARGET
ATTRIBUTE_INSTANCE,Attribute,TYPE
ATTRIBUTE_INSTANCE,Attribute,UNITS
ATTRIBUTE_INSTANCE,Attribute,VALUE_CHANGED
ATTRIBUTE_INSTANCE,Attribute,WORD_ORDER
ATTRIBUTE_INSTANCE,SubObject,ALARM_HELP
ATTRIBUTE_INSTANCE,SubObject,ELEMENT
ATTRIBUTE_INSTANCE,SubObject,ENUMERATION_SET
ATTRIBUTE_INSTANCE,SubObject,HISTORY_DATA_POINT
ATTRIBUTE_INSTANCE,SubObject,ROW
ATTRIBUTE_INSTANCE,SubObject,SCALING_FACTORS
ATTRIBUTE_MATRIX,Attribute,CONNECTION
ATTRIBUTE_MATRIX,Attribute,GROUP
ATTRIBUTE_MATRIX,Attribute,NAME
ATTRIBUTE_MATRIX,Attribute,SIZE
ATTRIBUTE_MATRIX,Attribute,TYPE
ATTRIBUTE_MATRIX,SubObject,CATEGORY
ATTRIBUTE_MATRIX,SubObject,RECTANGLE
ATTRIBUTE_SECURITY,Attribute,time
ATTRIBUTE_SECURITY,Attribute,user
ATTRIBUTE_SECURITY,SubObject,ATTRIBUTE
ATTRIBUTE_USAGE,Attribute,NAME
ATTRIBUTE_USAGE,SubObject,CATEGORY
AUTO_COMMISSIONING_POLICY,Attribute,AUTO_POLICY_ENABLED
AUTO_COMMISSIONING_POLICY,Attribute,NAME
AUTO_COMMISSIONING_POLICY,Attribute,time
AUTO_COMMISSIONING_POLICY,Attribute,user
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,ADD_CAMPAIGN_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,ADD_CAMPAIGN_ENABLE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,ADD_CAMPAIGN_PROMPT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,ADD_CAMPAIGN_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,AUTO_REMOVE_COMPLETED_BATCHES_IN_AUTO_RELEASE_MODE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,AUTO_REMOVE_COMPLETED_BATCHES_IN_AUTO_START_MODE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,AUTO_REMOVE_COMPLETED_BATCHES_IN_MANUAL_MODE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,AUTO_REMOVE_DELAY_TIME
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,BATCH_EXECUTIVE_NODE_ASSOCIATION
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,CONFIGURED_AT_THE_LOCAL_CLIENT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,CONFIGURE_CLIENT_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,CONFIGURE_CLIENT_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,CONFIRMER_AND_VERIFIER_SAME_PERSON
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,ENABLED
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,HIDE_COMPLETE_BATCHES
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,MODIFY_BATCH_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,MODIFY_BATCH_ENABLE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,MODIFY_BATCH_PROMPT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,MODIFY_BATCH_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,MODIFY_CAMPAIGN_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,MODIFY_CAMPAIGN_ENABLE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,MODIFY_CAMPAIGN_PROMPT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,MODIFY_CAMPAIGN_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,RELEASE_BATCH_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,RELEASE_BATCH_ENABLE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,RELEASE_BATCH_PROMPT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,RELEASE_BATCH_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,REMOVE_BATCH_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,REMOVE_BATCH_ENABLE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,REMOVE_BATCH_PROMPT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,REMOVE_BATCH_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,REMOVE_CAMPAIGN_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,REMOVE_CAMPAIGN_ENABLE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,REMOVE_CAMPAIGN_PROMPT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,REMOVE_CAMPAIGN_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,SEQUENCE_LENGTH
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,START_BATCH_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,START_BATCH_ENABLE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,START_BATCH_PROMPT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,START_BATCH_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,TIME_BEFORE_CAMPAIGN_JOURNAL_ENTRIES_DELETED
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,UNLOCK_CAMPAIGN_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,UNLOCK_CAMPAIGN_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,USER_COMMENT_CONFIRM
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,USER_COMMENT_ENABLE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,USER_COMMENT_PROMPT
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,USER_COMMENT_VERIFY
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,Attribute,USER_DEFINED_COLORS_FOR_STATES_AND_MODES
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,SubObject,BATCH_ITEM_LIST
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,SubObject,BATCH_LIST
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,SubObject,CAMPAIGN_BATCH_STATE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,SubObject,CAMPAIGN_LIST
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,SubObject,CAMPAIGN_STATE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,SubObject,EXECUTION_MODE
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,SubObject,PARAMETER_LIST
BATCH_CAMPAIGN_MANAGER_SUBSYSTEM,SubObject,UNIT_LIST
BATCH_EQUIPMENT_PHASE_CLASS,Attribute,CATEGORY
BATCH_EQUIPMENT_PHASE_CLASS,Attribute,DESCRIPTION
BATCH_EQUIPMENT_PHASE_CLASS,Attribute,NAME
BATCH_EQUIPMENT_PHASE_CLASS,Attribute,PARTNERS
BATCH_EQUIPMENT_PHASE_CLASS,Attribute,time
BATCH_EQUIPMENT_PHASE_CLASS,Attribute,user
BATCH_EQUIPMENT_PHASE_CLASS,SubObject,BATCH_PHASE_DEFINITION
BATCH_EQUIPMENT_PHASE_CLASS,SubObject,PHASE_CLASS_ALGORITHM
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,CLASS
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,DOWNSTREAM_UNITS_OPTION
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,ID
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,MAX_OWNERS
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,MMI_PICTURE
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,NAME
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,SIMULATED
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,time
BATCH_EQUIPMENT_UNIT_MODULE,Attribute,user
BATCH_EQUIPMENT_UNIT_MODULE,SubObject,UNIT
BATCH_EQUIPMENT_UNIT_MODULE,SubObject,UNIT_MODULE
BATCH_EQUIPMENT_UNIT_MODULE_CLASS,Attribute,CATEGORY
BATCH_EQUIPMENT_UNIT_MODULE_CLASS,Attribute,DESCRIPTION
BATCH_EQUIPMENT_UNIT_MODULE_CLASS,Attribute,NAME
BATCH_EQUIPMENT_UNIT_MODULE_CLASS,Attribute,time
BATCH_EQUIPMENT_UNIT_MODULE_CLASS,Attribute,user
BATCH_EQUIPMENT_UNIT_MODULE_CLASS,SubObject,UNIT_MODULE_DEFINITION
BATCH_EQUIPMENT_UNIT_PHASE,Attribute,ID
BATCH_EQUIPMENT_UNIT_PHASE,Attribute,MAX_OWNERS
BATCH_EQUIPMENT_UNIT_PHASE,Attribute,SIMULATED
BATCH_HISTORIAN_SUBSYSTEM,Attribute,ENABLED
BATCH_IFIX_CONTROL,Attribute,TYPE
BATCH_IFIX_CONTROL,Attribute,VALUE
BATCH_ITEM_LIST,Attribute,COLUMN_ORDER
BATCH_ITEM_LIST,Attribute,COLUMN_TYPE
BATCH_LIST,Attribute,COLUMN_ORDER
BATCH_LIST,Attribute,COLUMN_TYPE
BATCH_SERVER,Attribute,EVENT_FILE_AGE
BATCH_SERVER,Attribute,HOLD_PROPAGATION_LIMIT
BATCH_SERVER,Attribute,MANUAL_PHASE_ATTACH_BEHAVIOUR
BATCH_SERVER,Attribute,NAME
BATCH_SERVER,Attribute,RESTART_BEHAVIOR
BATCH_SERVER,Attribute,REVISION
BATCH_SERVER,Attribute,time
BATCH_SERVER,Attribute,user
BATCH_SUBSYSTEM,Attribute,ENABLED
BATCH_SUBSYSTEM,SubObject,BATCH_SUBSYSTEM_SERVER
BATCH_SUBSYSTEM_SERVER,Attribute,CHANGE_AQUIRED_UNIT_BEHAVIOUR
BATCH_SUBSYSTEM_SERVER,Attribute,EVENT_FILE_AGE
BATCH_SUBSYSTEM_SERVER,Attribute,HOLD_PROPAGATION_LIMIT
BATCH_SUBSYSTEM_SERVER,Attribute,MANUAL_PHASE_ATTACH_BEHAVIOUR
BATCH_SUBSYSTEM_SERVER,Attribute,PROMPT_TIMEOUT
BATCH_SUBSYSTEM_SERVER,Attribute,RECIPE_RESYNCHRONIZATION_BEHAVIOUR
BATCH_SUBSYSTEM_SERVER,Attribute,RESTART_BEHAVIOR
BATCH_SUBSYSTEM_SERVER,Attribute,REVISION
BATCH_SUBSYSTEM_SERVER,SubObject,BATCH_IFIX_CONTROL
BAUD,Attribute,MAX_TSDR_SUPPORT
BAUD,Attribute,RATE
BAUD_SUPPORT,Attribute,time
BAUD_SUPPORT,Attribute,user
BAUD_SUPPORT,SubObject,BAUD
BGD_COLOR,Attribute,BLUE
BGD_COLOR,Attribute,GREEN
BGD_COLOR,Attribute,RED
BOX_GRAPHIC,Attribute,FILL_PATTERN
BOX_GRAPHIC,Attribute,LINE_STYLE
BOX_GRAPHIC,Attribute,LINE_WIDTH
BOX_GRAPHIC,Attribute,NAME
BOX_GRAPHIC,SubObject,BGD_COLOR
BOX_GRAPHIC,SubObject,FGD_COLOR
BOX_GRAPHIC,SubObject,LINE_COLOR
BOX_GRAPHIC,SubObject,RECTANGLE
CAMPAIGN_LIST,Attribute,COLUMN_ORDER
CAMPAIGN_LIST,Attribute,COLUMN_TYPE
CAPABILITY,Attribute,LABEL
CAPABILITY,Attribute,LEVEL
CAPABILITY,Attribute,NAME
CAPABILITY,Attribute,NUMBER_OF_BLOCK_TYPES
CAPABILITY,Attribute,NUMBER_OF_FUNCTION_BLOCK_TYPES
CAPABILITY,Attribute,NUMBER_OF_INSTANTIABLE_BLOCKS
CAPABILITY,Attribute,NUMBER_OF_TRANSDUCER_BLOCK_TYPES
CAPABILITY,SubObject,FUNCTION_BLOCK_TYPE
CATEGORY,Attribute,CATEGORY
CHANNEL,Attribute,NUMBER
CHANNEL,Attribute,TEXT
CHANNEL_DIAGNOSTIC_MESSAGE,Attribute,CV
CHANNEL_DIAGNOSTIC_MESSAGE,SubObject,ENUMERATION_SET
CHANNEL_RESTRICTION,Attribute,NAME
CHANNEL_RESTRICTION,SubObject,CHANNEL
CHARM,Attribute,AUTO_SWITCHBACK_ENABLE
CHARM,Attribute,CABLING_ID
CHARM,Attribute,CARD_SLOT
CHARM,Attribute,CONTROLLER
CHARM,Attribute,CONTROLLER_ASSIGNMENT
CHARM,Attribute,DEFINITION
CHARM,Attribute,DESCRIPTION
CHARM,Attribute,DSTTEMPLATE_APPLIED
CHARM,Attribute,DST_TEMPLATE
CHARM,Attribute,IO_SUBSYSTEM
CHARM,Attribute,IO_TEMPLATE
CHARM,Attribute,REDUNDANT
CHARM,Attribute,TEMPLATE_APPLIED
CHARM,Attribute,TYPICAL_WIRING_DIAGRAM
CHARM,Attribute,time
